ID,CPU_USAGE_1,LAUNCHING_JOB_NUMS_1,CPU_USAGE_2,LAUNCHING_JOB_NUMS_2,CPU_USAGE_3,LAUNCHING_JOB_NUMS_3,CPU_USAGE_4,LAUNCHING_JOB_NUMS_4,CPU_USAGE_5,LAUNCHING_JOB_NUMS_5
623,18,0,22,0,24,0,17,0,25,0
624,22,0,57,0,47,0,34,0,25,0
625,0,0,0,0,0,0,0,0,0,0
626,1,1,0,1,0,1,0,1,0,1
627,3,0,3,0,3,0,3,0,3,0
628,4,0,4,0,4,0,4,0,4,0
629,10,0,5,0,5,0,4,0,4,0
630,10,0,10,0,12,0,13,0,15,0
631,0,0,0,0,1,0,1,0,0,0
632,4,0,4,0,4,0,4,0,4,0
633,63,0,33,0,31,0,28,0,30,0
634,56,0,59,0,22,0,27,0,36,0
635,51,0,23,0,26,0,17,0,26,0
636,4,0,4,0,4,0,4,0,4,0
637,3,0,6,0,11,0,9,0,9,0
638,79,0,39,0,27,0,28,0,31,0
639,3,0,3,0,2,0,3,0,8,0
640,51,0,30,0,34,0,42,0,56,0
641,50,0,43,0,34,0,38,0,30,0
642,47,0,58,0,62,0,67,0,71,0
643,26,0,12,0,8,0,5,0,6,0
644,7,42,8,42,7,42,10,42,11,42
645,3,0,4,0,4,0,5,0,5,0
646,1,0,1,0,1,0,1,0,1,0
647,13,0,16,0,26,0,66,0,51,0
648,32,0,19,0,12,0,13,0,32,0
649,3,0,5,0,4,0,14,0,48,0
650,42,0,29,0,25,0,27,0,39,0
651,90,0,96,0,84,0,98,0,88,0
652,4,0,4,0,5,0,53,0,71,0
653,4,0,3,0,3,0,4,0,4,0
654,0,0,0,0,0,0,0,0,0,0
655,50,0,54,0,4,0,2,0,3,0
656,6,0,5,0,3,0,3,0,3,0
657,5,2,4,2,4,2,4,2,4,2
658,8,0,29,0,49,0,37,0,30,0
659,3,0,3,0,4,0,5,0,6,0
660,22,0,5,0,3,0,3,0,3,0
661,3,0,3,0,3,0,4,0,3,0
662,9,0,11,0,9,0,9,0,10,0
663,19,0,32,0,19,0,15,0,15,0
664,70,0,36,0,24,0,32,0,40,0
665,84,0,77,0,49,0,52,0,50,0
666,36,0,12,0,4,0,3,0,2,0
667,19,0,71,0,55,0,31,0,29,0
668,38,0,2,0,3,0,2,0,2,0
669,1,0,1,0,1,0,1,0,1,0
670,4,0,3,0,7,0,47,0,76,0
671,17,0,19,0,15,0,18,0,30,0
672,0,0,0,0,0,0,0,0,3,0
673,74,0,53,0,32,0,5,0,3,0
674,4,0,4,0,3,0,3,0,3,0
675,3,0,3,0,3,0,2,0,3,0
676,4,0,23,0,85,0,69,0,46,0
677,3,0,3,0,5,0,5,0,5,0
678,10,0,3,0,3,0,3,0,6,0
679,4,0,4,0,4,0,4,0,4,0
680,3,0,4,0,6,0,25,0,47,0
681,16,0,50,0,29,0,25,0,15,0
682,2,0,2,0,2,0,2,0,2,0
683,4,0,4,0,6,0,23,0,38,0
684,3,0,2,0,32,0,97,0,64,0
685,16,0,22,0,22,0,24,0,15,0
686,38,0,10,0,9,0,10,0,9,0
687,12,0,10,0,11,0,9,0,10,0
688,78,1,48,1,14,1,6,1,1,1
689,16,0,22,0,19,0,35,0,27,0
690,3,0,3,0,7,0,33,0,59,0
691,48,0,14,0,8,0,7,0,6,0
692,82,0,58,0,53,0,7,0,2,0
693,10,0,13,0,11,0,10,0,9,0
694,10,0,14,0,17,0,14,0,14,0
695,73,0,53,0,40,0,31,0,43,0
696,0,0,0,0,0,0,0,0,0,0
697,4,0,12,0,19,0,14,0,11,0
698,12,0,16,0,22,0,58,0,42,0
699,4,0,5,0,5,0,6,0,6,0
700,3,2,3,2,3,2,4,2,4,2
701,8,0,7,0,7,0,7,0,9,0
702,50,0,41,0,50,0,38,0,44,0
703,5,0,4,0,7,0,26,0,52,0
704,57,0,64,0,38,0,29,0,6,0
705,1,0,2,0,7,0,15,0,23,0
706,87,0,58,0,30,0,19,0,36,0
707,88,0,87,0,87,0,88,0,85,0
708,3,0,3,0,3,0,3,0,3,0
709,52,0,24,0,6,0,4,0,3,0
710,3,0,14,0,69,0,62,0,40,0
711,17,0,85,0,80,0,41,0,44,0
712,4,0,4,0,4,0,4,0,4,0
713,17,0,16,0,12,0,12,0,11,0
714,54,0,17,0,39,0,37,0,51,0
715,0,0,0,0,0,0,0,0,0,0
716,2,0,2,0,2,0,2,0,2,0
717,3,0,3,0,12,0,47,0,65,0
718,2,0,3,0,2,0,34,0,90,0
719,3,0,3,0,3,0,3,0,3,0
720,4,0,3,0,3,0,3,0,3,0
721,2,0,4,0,8,0,36,0,43,0
722,22,0,7,0,3,0,2,0,2,0
723,30,0,11,0,8,0,7,0,8,0
724,3,0,4,0,18,0,71,0,56,0
725,11,0,13,0,12,0,23,0,35,0
726,3,0,3,0,3,0,8,0,41,0
727,44,0,64,0,50,0,46,0,17,0
728,46,0,51,0,41,0,42,0,55,0
729,6,0,5,0,3,0,2,0,3,0
730,18,0,19,0,11,0,10,0,9,0
731,4,0,5,0,5,0,7,0,8,0
732,45,0,16,0,24,0,33,0,35,0
733,4,0,4,0,4,0,4,0,4,0
734,14,0,12,0,11,0,8,0,5,0
735,14,0,12,0,26,0,28,0,32,0
736,5,0,26,0,83,0,62,0,39,0
737,90,0,69,0,52,0,15,0,2,0
738,0,0,0,0,0,0,1,0,0,0
739,4,0,4,0,4,0,4,0,4,0
740,67,0,65,0,59,0,66,0,66,0
741,3,0,3,0,3,0,3,0,3,0
742,9,0,10,0,10,0,9,0,10,0
743,5,0,11,0,39,0,66,0,44,0
744,0,0,0,0,0,0,0,0,0,0
745,4,0,4,0,8,0,19,0,32,0
746,17,0,37,0,58,0,32,0,27,0
747,8,0,10,0,11,0,11,0,10,0
748,25,0,36,0,39,0,27,0,42,0
749,51,0,30,0,6,0,3,0,3,0
750,1,0,1,0,1,0,1,0,1,0
751,1,0,1,0,1,0,1,0,1,0
752,0,0,0,0,0,0,0,0,0,0
753,15,0,14,0,9,0,24,0,17,0
754,6,0,24,0,81,0,62,0,48,0
755,40,0,57,0,5,0,4,0,2,0
756,4,0,6,0,7,0,18,0,49,0
757,4,0,3,0,3,0,4,0,30,0
758,4,0,3,0,3,0,3,0,3,0
759,15,0,23,0,38,0,36,0,25,0
760,17,0,18,0,15,0,14,0,14,0
761,33,0,27,0,17,0,11,0,9,0
762,61,0,42,0,55,0,44,0,41,0
763,5,0,7,0,29,0,57,0,33,0
764,5,0,9,0,19,0,50,0,27,0
765,53,0,3,0,3,0,2,0,2,0
766,53,0,3,0,0,0,0,0,0,0
767,18,0,16,0,12,0,27,0,67,0
768,38,0,60,0,2,0,4,0,2,0
769,10,0,12,0,15,0,15,0,8,0
770,8,0,14,0,12,0,10,0,8,0
771,9,0,9,0,28,0,40,0,30,0
772,28,0,27,0,14,0,14,0,15,0
773,8,0,9,0,7,0,5,0,4,0
774,4,0,7,0,39,0,68,0,50,0
775,57,0,49,0,54,0,37,0,26,0
776,6,0,3,0,4,0,3,0,4,0
777,4,0,4,0,4,0,4,0,4,0
778,53,0,49,0,9,0,2,0,2,0
779,15,0,42,0,46,0,34,0,29,0
780,0,0,0,0,0,0,0,0,0,0
781,79,0,56,0,50,0,9,0,1,0
782,23,0,16,0,22,0,18,0,41,0
783,4,0,8,0,37,0,59,0,39,0
784,4,0,4,0,4,0,4,0,4,0
785,4,0,3,0,3,0,3,0,3,0
786,3,0,3,0,4,0,23,0,73,0
787,24,0,26,0,24,0,24,0,26,0
788,18,0,19,0,12,0,12,0,12,0
789,43,0,47,0,31,0,27,0,8,0
790,19,0,71,0,55,0,36,0,25,0
791,36,0,27,0,37,0,41,0,38,0
792,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,2,0,2,0,1,0
794,4,0,4,0,4,0,4,0,4,0
795,4,0,4,0,4,0,4,0,4,0
796,29,0,43,0,52,0,34,0,60,0
797,4,0,4,0,4,0,4,0,4,0
798,100,11,90,11,87,11,89,11,83,11
799,3,0,5,0,17,0,86,0,74,0
800,4,0,4,0,4,0,4,0,4,0
801,22,0,27,0,39,0,42,0,41,0
802,19,0,16,0,18,0,41,0,60,0
803,75,0,32,0,43,0,24,0,34,0
804,4,0,4,0,4,0,4,0,4,0
805,62,0,30,0,25,0,32,0,40,0
806,16,0,24,0,16,0,16,0,19,0
807,0,0,0,0,0,0,0,0,0,0
808,3,0,4,0,4,0,4,0,4,0
809,6,0,3,0,4,0,2,0,5,0
810,4,0,4,0,4,0,4,0,4,0
811,34,0,17,0,11,0,8,0,6,0
812,3,0,4,0,3,0,8,0,40,0
813,4,0,4,0,4,0,4,0,4,0
814,86,0,48,0,60,0,4,0,2,0
815,3,0,3,0,3,0,3,0,3,0
816,13,0,87,0,85,0,47,0,63,0
817,10,200,8,200,5,200,4,200,4,200
818,1,0,1,0,1,0,1,0,2,0
819,0,0,0,0,0,0,0,0,0,0
820,4,0,4,0,4,0,4,0,4,0
821,6,0,9,0,18,0,28,0,19,0
822,14,0,85,0,71,0,43,0,25,0
823,9,0,23,0,60,0,49,0,33,0
824,31,0,16,0,17,0,16,0,13,0
825,3,0,3,0,5,0,10,0,67,0
826,41,0,57,0,45,0,37,0,15,0
827,24,0,43,0,56,0,33,0,44,0
828,4,0,5,0,6,0,8,0,11,0
829,2,0,2,0,2,0,2,0,2,0
830,53,0,36,0,8,0,4,0,3,0
831,18,0,69,0,56,0,41,0,30,0
832,14,0,11,0,13,0,15,0,15,0
833,45,0,61,0,7,0,3,0,2,0
834,59,0,6,0,3,0,3,0,3,0
835,9,0,8,0,8,0,16,0,15,0
836,0,0,0,0,0,0,0,0,0,0
837,14,0,6,0,9,0,9,0,10,0
838,8,0,6,0,4,0,5,0,5,0
839,4,0,4,0,4,0,4,0,4,0
840,19,0,26,0,17,0,15,0,24,0
841,87,0,51,0,68,0,8,0,3,0
842,4,0,3,0,3,0,3,0,3,0
843,12,0,62,0,65,0,46,0,32,0
844,4,2,4,2,3,2,4,2,4,2
845,3,3,2,3,2,3,2,3,1,3
846,37,0,24,0,34,0,33,0,41,0
847,11,0,12,0,11,0,9,0,8,0
848,3,0,6,0,8,0,38,0,54,0
849,33,0,83,0,74,0,50,0,38,0
850,68,0,44,0,32,0,3,0,3,0
851,76,0,34,0,29,0,24,0,17,0
852,24,0,16,0,17,0,16,0,18,0
853,62,0,24,0,36,0,40,0,42,0
854,3,0,4,0,8,0,27,0,64,0
855,79,0,53,0,56,0,5,0,3,0
856,29,0,73,0,59,0,43,0,24,0
857,4,0,4,0,4,0,4,0,4,0
858,4,0,3,0,3,0,4,0,23,0
859,86,0,88,0,44,0,66,0,3,0
860,4,1,4,1,4,1,4,1,4,1
861,29,0,14,0,16,0,17,0,18,0
862,0,0,0,0,0,0,0,0,0,0
863,14,23,13,23,11,23,12,23,11,23
864,2,0,4,0,2,0,4,0,5,0
865,40,0,39,0,43,0,42,0,38,0
866,44,0,57,0,3,0,2,0,2,0
867,0,0,0,0,1,0,1,0,1,0
868,4,0,4,0,4,0,4,0,4,0
869,38,0,88,0,77,0,46,0,39,0
870,33,0,36,0,41,0,49,0,42,0
871,50,0,10,0,9,0,12,0,33,0
872,67,0,69,0,68,0,57,0,62,0
873,4,0,5,0,37,0,79,0,58,0
874,13,0,3,0,3,0,2,0,3,0
875,56,0,15,0,9,0,9,0,23,0
876,22,0,9,0,10,0,26,0,54,0
877,4,2,3,2,3,2,4,2,4,2
878,3,0,3,0,3,0,3,0,3,0
879,32,0,64,0,47,0,36,0,24,0
880,2,0,2,0,2,0,2,0,2,0
881,29,0,79,0,65,0,45,0,31,0
882,15,0,11,0,14,0,66,0,51,0
883,15,0,5,0,3,0,3,0,2,0
884,4,0,4,0,4,0,4,0,4,0
885,4,0,3,0,3,0,3,0,4,0
886,7,0,5,0,4,0,5,0,5,0
887,7,0,8,0,12,0,54,0,48,0
888,8,0,3,0,3,0,3,0,5,0
889,4,0,4,0,4,0,4,0,4,0
890,3,0,3,0,3,0,4,0,4,0
891,3,0,3,0,3,0,3,0,3,0
892,2,0,2,0,2,0,2,0,2,0
893,0,0,0,0,0,0,0,0,0,0
894,9,0,19,0,10,0,10,0,9,0
895,7,11,7,11,10,11,10,11,10,11
896,53,0,36,0,22,0,5,0,3,0
897,22,0,41,0,48,0,31,0,41,0
898,4,0,3,0,4,0,4,0,4,0
899,29,0,8,0,4,0,3,0,3,0
900,87,0,80,0,49,0,25,0,34,0
901,73,0,38,0,38,0,2,0,3,0
902,53,0,15,0,6,0,5,0,3,0
903,3,0,3,0,4,0,11,0,65,0
904,36,0,13,0,15,0,16,0,19,0
905,35,0,24,0,28,0,36,0,41,0
906,40,0,30,0,14,0,2,0,1,0
907,4,0,5,0,9,0,27,0,35,0
908,4,0,4,0,4,0,4,0,4,0
909,4,0,4,0,4,0,4,0,4,0
910,58,0,68,0,41,0,40,0,13,0
911,75,0,58,0,40,0,10,0,2,0
912,4,0,3,0,3,0,3,0,4,0
913,61,0,36,0,32,0,7,0,6,0
914,14,0,19,0,16,0,12,0,12,0
915,30,0,13,0,3,0,3,0,2,0
916,2,0,4,0,4,0,12,0,47,0
917,3,0,1,0,4,0,2,0,6,0
918,3,0,3,0,3,0,3,0,4,0
919,3,0,3,0,4,0,4,0,4,0
920,14,0,14,0,14,0,38,0,73,0
921,38,0,33,0,4,0,3,0,2,0
922,3,0,3,0,3,0,19,0,73,0
923,9,0,15,0,69,0,61,0,43,0
924,4,0,4,0,4,0,4,0,4,0
925,25,59,27,59,29,59,27,59,18,59
926,2,0,2,0,2,0,2,0,2,0
927,6,0,2,0,2,0,3,0,3,0
928,4,0,4,0,5,0,6,0,10,0
929,0,0,0,0,0,0,0,0,0,0
930,7,0,4,0,3,0,3,0,8,0
931,17,0,15,0,27,0,14,0,18,0
932,4,0,4,0,4,0,4,0,4,0
933,2,0,2,0,1,0,1,0,1,0
934,5,20,5,20,5,20,5,20,4,20
935,6,0,9,0,17,0,26,0,23,0
936,4,0,4,0,6,0,25,0,59,0
937,2,0,2,0,2,0,2,0,2,0
938,2,0,2,0,2,0,2,0,1,0
939,5,0,4,0,6,0,6,0,17,0
940,2,0,2,0,2,0,3,0,6,0
941,5,0,12,0,35,0,24,0,12,0
942,58,0,33,0,32,0,34,0,34,0
943,56,0,30,0,34,0,37,0,33,0
944,55,0,36,0,24,0,26,0,34,0
945,0,0,0,0,0,0,0,0,0,0
946,53,0,40,0,14,0,3,0,3,0
947,0,0,0,0,1,0,0,0,0,0
948,29,0,47,0,69,0,38,0,39,0
949,2,0,5,0,32,0,87,0,48,0
950,15,0,4,0,2,0,3,0,3,0
951,19,0,85,0,68,0,52,0,25,0
952,47,0,57,0,8,0,5,0,2,0
953,4,1,4,1,3,1,4,1,4,1
954,54,0,39,0,44,0,40,0,63,0
955,70,0,58,0,62,0,62,0,65,0
956,16,0,27,0,38,0,31,0,24,0
957,3,0,3,0,3,0,4,0,5,0
958,16,0,86,0,77,0,44,0,35,0
959,19,0,74,0,48,0,35,0,16,0
960,5,0,5,0,7,0,7,0,8,0
961,78,0,38,0,50,0,2,0,4,0
962,8,7,10,7,11,7,10,7,10,7
963,5,0,5,0,5,0,7,0,9,0
964,3,0,3,0,4,0,3,0,3,0
965,4,0,4,0,3,0,3,0,3,0
966,4,0,4,0,4,0,4,0,4,0
967,14,0,15,0,17,0,16,0,17,0
968,66,0,49,0,16,0,3,0,3,0
969,7,124,8,124,12,124,15,124,15,124
970,0,0,0,0,0,0,0,0,0,0
971,54,0,40,0,3,0,3,0,2,0
972,32,0,44,0,46,0,49,0,44,0
973,5,0,5,0,5,0,7,0,9,0
974,77,0,50,0,43,0,8,0,3,0
975,25,0,79,0,65,0,49,0,26,0
976,6,0,11,0,59,0,80,0,51,0
977,1,198,1,198,1,198,1,198,1,198
978,4,0,3,0,3,0,3,0,3,0
979,86,0,42,0,60,0,5,0,3,0
980,57,0,17,0,30,0,18,0,16,0
981,23,0,27,0,16,0,13,0,14,0
982,3,0,3,0,3,0,3,0,3,0
983,4,0,4,0,6,0,12,0,39,0
984,5,0,7,0,31,0,81,0,23,0
985,4,0,3,0,7,0,8,0,24,0
986,4,0,4,0,4,0,4,0,4,0
987,0,0,1,0,1,0,2,0,4,0
988,5,0,4,0,4,0,4,0,4,0
989,3,0,2,0,7,0,31,0,80,0
990,88,0,87,0,87,0,85,0,89,0
991,4,0,4,0,15,0,58,0,48,0
992,0,0,0,0,0,0,0,0,0,0
993,3,0,3,0,6,0,44,0,82,0
994,7,0,10,0,13,0,14,0,15,0
995,61,0,69,0,69,0,67,0,57,0
996,0,0,0,0,0,0,0,0,0,0
997,1,0,2,0,6,0,15,0,23,0
998,4,0,4,0,3,0,3,0,4,0
999,55,0,5,0,2,0,3,0,3,0
1000,43,0,30,0,24,0,25,0,31,0
1001,36,0,69,0,47,0,40,0,15,0
1002,4,0,4,0,4,0,4,0,4,0
1003,4,0,6,0,8,0,14,0,25,0
1004,4,0,3,0,3,0,3,0,3,0
1005,4,0,4,0,4,0,4,0,4,0
1006,67,0,57,0,38,0,15,0,4,0
1007,4,0,4,0,4,0,4,0,4,0
1008,11,0,12,0,13,0,13,0,14,0
1009,59,0,41,0,40,0,51,0,41,0
1010,81,0,68,0,47,0,50,0,46,0
1011,0,0,0,0,0,0,0,0,0,0
1012,7,0,17,0,38,0,24,0,14,0
1013,1,0,1,0,1,0,1,0,1,0
1014,4,0,8,0,7,0,12,0,17,0
1015,18,0,15,0,24,0,73,0,41,0
1016,22,0,23,0,24,0,18,0,19,0
1017,3,0,3,0,3,0,3,0,11,0
1018,29,0,84,0,72,0,47,0,25,0
1019,12,0,4,0,6,0,3,0,12,0
1020,82,0,78,0,72,0,49,0,17,0
1021,70,0,50,0,24,0,3,0,3,0
1022,4,2,4,2,4,2,4,2,4,2
1023,0,0,0,0,0,0,0,0,0,0
1024,7,0,36,0,60,0,47,0,33,0
1025,81,0,56,0,40,0,36,0,39,0
1026,9,0,10,0,14,0,10,0,13,0
1027,6,0,14,0,17,0,11,0,9,0
1028,23,0,64,0,49,0,37,0,26,0
1029,2,0,2,0,2,0,2,0,2,0
1030,59,0,49,0,16,0,5,0,3,0
1031,55,0,42,0,31,0,38,0,47,0
1032,55,0,9,0,2,0,3,0,3,0
1033,4,0,3,0,3,0,3,0,3,0
1034,2,0,2,0,2,0,2,0,2,0
1035,10,0,16,0,34,0,29,0,11,0
1036,1,0,2,0,3,0,5,0,7,0
1037,4,0,5,0,6,0,8,0,13,0
1038,4,0,4,0,4,0,4,0,4,0
1039,11,0,17,0,49,0,40,0,30,0
1040,2,0,2,0,2,0,2,0,2,0
1041,54,0,32,0,39,0,40,0,41,0
1042,46,0,27,0,30,0,35,0,24,0
1043,61,0,40,0,32,0,37,0,39,0
1044,4,0,4,0,4,0,3,0,4,0
1045,3,0,4,0,2,0,3,0,6,0
1046,11,0,14,0,14,0,13,0,13,0
1047,3,0,3,0,3,0,3,0,3,0
1048,2,0,2,0,2,0,2,0,2,0
1049,0,0,0,0,0,0,0,0,0,0
1050,14,0,8,0,7,0,8,0,10,0
1051,4,0,4,0,4,0,4,0,4,0
1052,61,0,67,0,40,0,29,0,6,0
1053,5,0,4,0,15,0,49,0,39,0
1054,4,0,2,0,14,0,37,0,35,0
1055,3,0,3,0,3,0,5,0,11,0
1056,3,0,3,0,3,0,3,0,3,0
1057,2,0,3,0,4,0,69,0,89,0
1058,3,0,3,0,3,0,3,0,3,0
1059,90,0,87,0,64,0,25,0,44,0
1060,51,0,33,0,4,0,3,0,2,0
1061,4,0,4,0,4,0,4,0,4,0
1062,3,0,3,0,3,0,3,0,3,0
1063,12,0,12,0,11,0,11,0,10,0
1064,0,0,0,0,0,0,0,0,0,0
1065,59,0,42,0,39,0,41,0,33,0
1066,4,0,4,0,4,0,4,0,4,0
1067,13,0,10,0,10,0,10,0,10,0
1068,2,0,4,0,3,0,17,0,67,0
1069,3,0,6,0,12,0,40,0,31,0
1070,45,0,54,0,48,0,33,0,40,0
1071,14,0,9,0,25,0,14,0,16,0
1072,4,0,6,0,36,0,66,0,52,0
1073,3,0,3,0,3,0,3,0,3,0
1074,4,0,4,0,3,0,4,0,4,0
1075,8,0,22,0,29,0,24,0,17,0
1076,0,0,0,0,0,0,0,0,1,0
1077,14,0,63,0,62,0,44,0,31,0
1078,4,0,4,0,4,0,4,0,4,0
1079,10,0,4,0,3,0,2,0,3,0
1080,44,0,29,0,35,0,33,0,44,0
1081,18,1,27,1,28,1,24,1,26,1
1082,1,0,2,0,8,0,17,0,23,0
1083,1,0,1,0,1,0,1,0,3,0
1084,9,0,7,0,6,0,6,0,7,0
1085,11,0,48,0,41,0,27,0,17,0
1086,3,0,4,0,5,0,7,0,16,0
1087,4,0,4,0,4,0,4,0,4,0
1088,3,0,5,0,9,0,47,0,48,0
1089,32,0,84,0,63,0,46,0,19,0
1090,19,0,63,0,57,0,35,0,26,0
1091,4,0,4,0,4,0,4,0,4,0
1092,19,0,81,0,72,0,51,0,33,0
1093,4,0,4,0,4,0,4,0,4,0
1094,4,0,3,0,4,0,4,0,4,0
1095,6,0,5,0,5,0,6,0,10,0
1096,4,0,3,0,3,0,3,0,3,0
1097,3,0,3,0,3,0,3,0,3,0
1098,35,0,28,0,37,0,19,0,17,0
1099,11,0,17,0,25,0,24,0,23,0
1100,1,0,2,0,6,0,15,0,23,0
1101,14,0,12,0,6,0,4,0,5,0
1102,2,0,2,0,2,0,2,0,2,0
1103,76,0,41,0,31,0,29,0,35,0
1104,16,0,14,0,14,0,10,0,12,0
1105,55,0,38,0,31,0,36,0,51,0
1106,12,0,29,0,37,0,29,0,25,0
1107,31,0,22,0,13,0,13,0,11,0
1108,11,1,16,1,10,1,11,1,11,1
1109,2,0,2,0,2,0,2,0,2,0
1110,56,0,23,0,7,0,1,0,0,0
1111,4,0,4,0,3,0,4,0,4,0
1112,5,0,4,0,5,0,6,0,9,0
1113,5,2,4,2,4,2,4,2,4,2
1114,32,0,15,0,10,0,11,0,13,0
1115,46,0,40,0,37,0,37,0,48,0
1116,6,0,8,0,15,0,42,0,30,0
1117,2,0,2,0,2,0,2,0,2,0
1118,3,2,4,2,4,2,4,2,4,2
1119,16,0,71,0,65,0,41,0,34,0
1120,9,0,11,0,36,0,44,0,32,0
1121,0,0,0,0,2,0,2,0,1,0
1122,98,0,85,0,89,0,85,0,84,0
1123,12,0,15,0,16,0,51,0,52,0
1124,25,0,42,0,56,0,51,0,38,0
1125,29,0,24,0,27,0,27,0,34,0
1126,3,0,3,0,3,0,3,0,3,0
1127,13,0,37,0,46,0,33,0,30,0
1128,34,0,36,0,28,0,41,0,26,0
1129,33,0,18,0,27,0,35,0,35,0
1130,3,0,3,0,3,0,3,0,3,0
1131,85,0,77,0,30,0,24,0,36,0
1132,3,0,3,0,3,0,3,0,3,0
1133,4,0,4,0,4,0,4,0,4,0
1134,42,0,31,0,32,0,38,0,43,0
1135,12,0,9,0,10,0,10,0,10,0
1136,87,0,70,0,44,0,28,0,3,0
1137,73,0,46,0,29,0,29,0,25,0
1138,51,0,67,0,12,0,3,0,2,0
1139,59,0,64,0,60,0,64,0,71,0
1140,4,0,4,0,4,0,4,0,4,0
1141,11,0,30,0,28,0,14,0,9,0
1142,15,0,27,0,28,0,23,0,17,0
1143,3,0,3,0,3,0,3,0,3,0
1144,7,0,7,0,8,0,23,0,51,0
1145,26,0,48,0,36,0,34,0,24,0
1146,85,0,85,0,88,0,89,0,84,0
1147,3,0,3,0,7,0,35,0,87,0
1148,55,0,53,0,25,0,29,0,36,0
1149,4,0,3,0,6,0,13,0,50,0
1150,12,0,14,0,15,0,14,0,15,0
1151,4,0,4,0,4,0,4,0,4,0
1152,4,0,4,0,4,0,4,0,4,0
1153,24,0,63,0,50,0,35,0,25,0
1154,58,0,60,0,8,0,2,0,3,0
1155,46,0,19,0,32,0,44,0,31,0
1156,4,0,3,0,3,0,3,0,3,0
1157,5,0,5,0,6,0,8,0,11,0
1158,52,0,61,0,8,0,2,0,3,0
1159,4,0,4,0,4,0,4,0,4,0
1160,16,0,68,0,58,0,43,0,23,0
1161,19,0,5,0,3,0,2,0,3,0
1162,4,0,11,0,15,0,11,0,9,0
1163,19,0,34,0,22,0,14,0,7,0
1164,3,0,3,0,4,0,14,0,56,0
1165,4,0,3,0,5,0,19,0,65,0
1166,1,0,0,0,0,0,0,0,0,0
1167,4,0,4,0,6,0,7,0,8,0
1168,4,1,4,1,4,1,4,1,4,1
1169,91,0,93,0,88,0,86,0,82,0
1170,51,0,12,0,3,0,3,0,2,0
1171,12,1,13,1,18,1,19,1,25,1
1172,73,0,60,0,24,0,2,0,3,0
1173,5,3,6,3,5,3,6,3,5,3
1174,12,0,12,0,15,0,14,0,12,0
1175,2,0,4,0,6,0,31,0,75,0
1176,11,0,14,0,15,0,11,0,13,0
1177,8,0,39,0,56,0,38,0,32,0
1178,4,0,4,0,4,0,4,0,4,0
1179,62,0,23,0,59,0,59,0,33,0
1180,3,0,3,0,3,0,3,0,3,0
1181,100,200,100,200,100,200,100,200,100,200
1182,2,63,2,63,2,63,1,63,1,63
1183,4,0,3,0,4,0,3,0,4,0
1184,51,0,53,0,6,0,3,0,3,0
1185,2,0,2,0,2,0,2,0,2,0
1186,48,0,12,0,3,0,2,0,2,0
1187,50,0,47,0,5,0,3,0,3,0
1188,15,0,7,0,46,0,68,0,38,0
1189,4,0,7,0,10,0,53,0,54,0
1190,4,1,4,1,4,1,4,1,4,1
1191,77,0,44,0,39,0,3,0,3,0
1192,5,0,6,0,5,0,6,0,8,0
1193,85,0,86,0,45,0,68,0,6,0
1194,4,0,4,0,4,0,4,0,4,0
1195,3,0,7,0,16,0,25,0,24,0
1196,4,0,4,0,4,0,4,0,4,0
1197,40,0,10,0,3,0,4,0,2,0
1198,4,0,4,0,15,0,72,0,68,0
1199,59,0,18,0,31,0,43,0,34,0
1200,0,0,0,0,0,0,0,0,0,0
1201,58,0,51,0,12,0,2,0,2,0
1202,34,0,43,0,34,0,26,0,12,0
1203,28,0,60,0,50,0,37,0,30,0
1204,8,0,10,0,13,0,16,0,16,0
1205,1,0,1,0,0,0,1,0,1,0
1206,4,0,4,0,4,0,4,0,4,0
1207,0,0,0,0,0,0,0,0,0,0
1208,3,0,4,0,4,0,4,0,4,0
1209,17,39,19,39,24,39,12,39,15,39
1210,36,0,50,0,30,0,33,0,10,0
1211,9,137,9,137,6,137,5,137,4,137
1212,15,0,37,0,38,0,29,0,25,0
1213,36,0,13,0,10,0,9,0,9,0
1214,4,0,4,0,4,0,4,0,4,0
1215,3,0,3,0,3,0,3,0,3,0
1216,3,0,3,0,5,0,27,0,79,0
1217,7,0,9,0,13,0,16,0,23,0
1218,3,0,3,0,3,0,4,0,3,0
1219,4,0,3,0,3,0,3,0,4,0
1220,50,0,68,0,53,0,37,0,17,0
1221,1,0,1,0,1,0,1,0,0,0
1222,7,0,7,0,39,0,68,0,43,0
1223,67,0,42,0,24,0,2,0,3,0
1224,5,0,7,0,35,0,68,0,51,0
1225,25,0,6,0,4,0,2,0,3,0
1226,15,199,12,199,7,199,5,199,5,199
1227,2,0,2,0,2,0,2,0,2,0
1228,3,0,5,0,25,0,68,0,48,0
1229,4,0,2,0,4,0,4,0,9,0
1230,25,0,70,0,57,0,44,0,16,0
1231,3,0,4,0,5,0,33,0,79,0
1232,72,0,67,0,36,0,28,0,5,0
1233,88,0,63,0,47,0,25,0,4,0
1234,2,89,2,89,1,89,1,89,0,89
1235,25,0,29,0,34,0,26,0,24,0
1236,6,0,4,0,6,0,12,0,39,0
1237,3,0,4,0,3,0,3,0,3,0
1238,43,0,58,0,10,0,3,0,1,0
1239,9,0,8,0,12,0,27,0,24,0
1240,12,0,24,0,39,0,43,0,51,0
